tconst,primaryTitle,startYear,averageRating,numVotes,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
tt0115783,Bulletproof,1996,5.8,37599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0115798,The Cable Guy,1996,6.1,159234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0115857,Chain Reaction,1996,5.7,51065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0115956,Courage Under Fire,1996,6.6,52628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0115963,The Craft,1996,6.4,86387.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0115964,Crash,1996,6.4,56452.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0115988,The Crucible,1996,6.8,36643.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116040,Daylight,1996,5.9,70879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116126,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,6.6,52403.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116136,DragonHeart,1996,6.5,95000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116191,Emma,1996,6.7,37622.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116209,The English Patient,1996,7.4,184452.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116213,Eraser,1996,6.1,107233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116225,Escape from L.A.,1996,5.7,72490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116231,The Bandit,1996,8.2,67874.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116253,Executive Decision,1996,6.4,53562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116277,The Fan,1996,5.9,47511.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116282,Fargo,1996,8.1,644882.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116287,Fear,1996,6.2,45224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116313,The First Wives Club,1996,6.4,46119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116365,The Frighteners,1996,7.1,85207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116367,From Dusk Till Dawn,1996,7.2,299135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116409,The Ghost and the Darkness,1996,6.8,59423.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116477,Hamlet,1996,7.7,37164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116483,Happy Gilmore,1996,7.0,209222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116583,The Hunchback of Notre Dame,1996,7.0,148839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116629,Independence Day,1996,7.0,550293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116669,Jack,1996,5.8,59098.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116683,James and the Giant Peach,1996,6.7,63523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116695,Jerry Maguire,1996,7.3,253158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116705,Jingle All the Way,1996,5.6,96456.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116778,Kingpin,1996,6.9,80842.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116830,Last Man Standing,1996,6.4,56548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116908,The Long Kiss Goodnight,1996,6.8,76722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116922,Lost Highway,1997,7.6,136668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116996,Mars Attacks!,1996,6.3,218351.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117008,Matilda,1996,6.9,139018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117038,Michael,1996,5.7,42281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117060,Mission: Impossible,1996,7.1,403612.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117218,The Nutty Professor,1996,5.6,113995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117247,One Fine Day,1996,6.5,45117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117318,The People vs. Larry Flynt,1996,7.3,91495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117333,Phenomenon,1996,6.4,77067.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117381,Primal Fear,1996,7.7,200971.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117407,Pusher,1996,7.4,37701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117438,Ransom,1996,6.7,122920.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117500,The Rock,1996,7.4,323942.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117509,Romeo + Juliet,1996,6.7,218885.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0117571,Scream,1996,7.3,303965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117589,Secrets & Lies,1996,8.0,41381.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117631,Shine,1996,7.7,52990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117665,Sleepers,1996,7.6,208363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117666,Sling Blade,1996,8.0,91442.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117705,Space Jam,1996,6.5,189534.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117723,Spy Hard,1996,5.4,37186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117731,Star Trek: First Contact,1996,7.6,121634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117765,Striptease,1996,4.5,44609.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117802,Swingers,1996,7.2,79629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117883,Thesis,1996,7.4,37483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117887,That Thing You Do!,1996,6.9,65556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117913,A Time to Kill,1996,7.5,140978.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117918,Tin Cup,1996,6.4,48289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117951,Trainspotting,1996,8.1,657537.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117998,Twister,1996,6.4,187276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118548,Absolute Power,1997,6.7,52798.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118571,Air Force One,1997,6.5,188149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118583,Alien: Resurrection,1997,6.2,237983.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118607,Amistad,1997,7.3,74239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118615,Anaconda,1997,4.8,100796.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118617,Anastasia,1997,7.2,117322.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118636,Apt Pupil,1998,6.7,37559.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118655,Austin Powers: International Man of Mystery,1997,7.0,230422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118661,The Avengers,1998,3.8,43188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118688,Batman & Robin,1997,3.8,241547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118689,Bean,1997,6.5,101282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118694,In the Mood for Love,2000,8.1,137409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118708,Beverly Hills Ninja,1997,5.6,40431.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118715,The Big Lebowski,1998,8.1,768133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118749,Boogie Nights,1997,7.9,250999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118771,Breakdown,1997,6.9,52525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118789,Buffalo '66,1998,7.5,51659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118799,Life Is Beautiful,1997,8.6,654094.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118842,Chasing Amy,1997,7.2,135341.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118843,"Black Cat, White Cat",1998,8.1,52480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118849,Children of Heaven,1997,8.3,70597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118880,Con Air,1997,6.9,286093.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118883,Conspiracy Theory,1997,6.7,97447.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118884,Contact,1997,7.5,264239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118887,Cop Land,1997,6.9,90289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118928,Dante's Peak,1997,6.0,86660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118929,Dark City,1998,7.6,194022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118954,Deconstructing Harry,1997,7.4,43957.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118971,The Devil's Advocate,1997,7.5,348676.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118972,The Devil's Own,1997,6.2,62953.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118998,Doctor Dolittle,1998,5.4,95043.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119008,Donnie Brasco,1997,7.7,292031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119038,Le D̨ner de Cons,1998,7.7,40157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119051,The Edge,1997,6.9,70989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119081,Event Horizon,1997,6.7,168898.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119094,Face/Off,1997,7.2,361119.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0119099,Fallen,1998,7.0,79138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119116,The Fifth Element,1997,7.7,450258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119137,Flubber,1997,5.3,87144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119164,The Full Monty,1997,7.2,102833.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119167,Funny Games,1997,7.6,69516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119173,G.I. Jane,1997,6.0,77677.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119174,The Game,1997,7.7,370640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119177,Gattaca,1997,7.8,290677.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119190,George of the Jungle,1997,5.5,74838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119217,Good Will Hunting,1997,8.3,903588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119223,Great Expectations,1998,6.8,52657.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119229,Grosse Pointe Blank,1997,7.3,91530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119256,Hard Eight,1996,7.2,47289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119282,Hercules,1997,7.3,216472.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119303,Home Alone 3,1997,4.5,110816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119314,The Horse Whisperer,1998,6.6,40293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119345,I Know What You Did Last Summer,1997,5.7,139346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119349,The Ice Storm,1997,7.4,54988.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119360,In & Out,1997,6.4,40550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119395,The Jackal,1997,6.4,112619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119396,Jackie Brown,1997,7.5,331807.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119468,Kiss the Girls,1997,6.6,70332.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119488,L.A. Confidential,1997,8.2,552943.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119528,Liar Liar,1997,6.9,293646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119558,Lolita,1997,6.9,55493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119567,The Lost World: Jurassic Park,1997,6.6,395270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119643,Meet Joe Black,1998,7.2,227477.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119654,Men in Black,1997,7.3,537218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119668,Midnight in the Garden of Good and Evil,1997,6.6,38332.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119675,Mimic,1997,6.0,48429.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119683,Les Mis̩rables,1998,7.4,40313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119698,Princess Mononoke,1997,8.4,366271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119707,Mortal Kombat: Annihilation,1997,3.7,53042.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119715,Mousehunt,1997,6.5,54959.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119738,My Best Friend's Wedding,1997,6.3,136001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119807,Nothing to Lose,1997,6.7,45409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119822,As Good as It Gets,1997,7.7,287783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119874,The Peacemaker,1997,6.0,56329.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119925,The Postman,1997,6.1,71400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119978,The Rainmaker,1997,7.2,69718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120032,Romy and Michele's High School Reunion,1997,6.2,44911.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120053,The Saint,1997,6.2,65788.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120082,Scream 2,1997,6.2,165293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120102,Seven Years in Tibet,1997,7.1,136888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120148,Sliding Doors,1998,6.7,65492.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120157,Soldier,1998,6.1,55194.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120177,Spawn,1997,5.2,66193.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120179,Speed 2: Cruise Control,1997,3.9,78657.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120184,Sphere,1998,6.1,104001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120188,Three Kings,1999,7.1,166184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120201,Starship Troopers,1997,7.2,280272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120324,A Simple Plan,1998,7.5,67100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120338,Titanic,1997,7.8,1096337.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120347,Tomorrow Never Dies,1997,6.5,187733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120363,Toy Story 2,1999,7.9,549602.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120382,The Truman Show,1998,8.1,992838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120399,U Turn,1997,6.7,51021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120434,Vegas Vacation,1997,6.0,47031.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0120461,Volcano,1997,5.5,74552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120484,The Waterboy,1998,6.1,155316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120586,American History X,1998,8.5,1069808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120587,Antz,1998,6.5,150511.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0120591,Armageddon,1998,6.7,408739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120601,Being John Malkovich,1999,7.7,323779.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120611,Blade,1998,7.1,257436.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120616,The Mummy,1999,7.0,408104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120623,A Bug's Life,1998,7.2,278222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120630,Chicken Run,2000,7.0,183549.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120631,Ever After: A Cinderella Story,1998,7.0,72548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120632,City of Angels,1998,6.7,117185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120647,Deep Impact,1998,6.2,170984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120655,Dogma,1999,7.3,212663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120657,The 13th Warrior,1999,6.6,120537.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0120660,Enemy of the State,1998,7.3,234983.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0120663,Eyes Wide Shut,1999,7.4,319139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120667,Fantastic Four,2005,5.7,319339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120669,Fear and Loathing in Las Vegas,1998,7.6,269308.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120679,Frida,2002,7.4,85631.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120681,From Hell,2001,6.8,150891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120685,Godzilla,1998,5.4,188517.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120686,Stepmom,1998,6.8,64116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120689,The Green Mile,1999,8.6,1207675.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120693,Half Baked,1998,6.7,60639.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120694,Halloween H20: 20 Years Later,1998,5.8,69717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120731,The Legend of 1900,1998,8.1,61658.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120735,"Lock, Stock and Two Smoking Barrels",1998,8.2,556336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,1736061.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120738,Lost in Space,1998,5.2,70884.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120744,The Man in the Iron Mask,1998,6.5,161639.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120746,The Mask of Zorro,1998,6.8,175886.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120749,Mercury Rising,1998,6.1,71883.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120755,Mission: Impossible II,2000,6.1,326223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120762,Mulan,1998,7.6,269477.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120768,The Negotiator,1998,7.3,136079.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120770,A Night at the Roxbury,1998,6.2,59031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120780,Out of Sight,1998,7.0,89524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120783,The Parent Trap,1998,6.6,128284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120784,Payback,1999,7.1,135193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120787,A Perfect Murder,1998,6.5,82558.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120789,Pleasantville,1998,7.5,125388.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120791,Practical Magic,1998,6.3,76765.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120794,The Prince of Egypt,1998,7.1,124816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120804,Resident Evil,2002,6.7,257829.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120812,Rush Hour,1998,7.0,252236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120815,Saving Private Ryan,1998,8.6,1296167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120828,Six Days Seven Nights,1998,5.8,75027.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120832,Snake Eyes,1998,6.0,78804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120844,Star Trek: Insurrection,1998,6.4,73066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120855,Tarzan,1999,7.3,213302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120863,The Thin Red Line,1998,7.6,180598.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
